,0,1,2,3,4
83,0.4860759493670884,-0.9981042654028436,-0.6916,0.24685212298682302,0.003966005665722472
84,0.49873417721518976,-0.9886255924170616,-0.6032,0.2023426061493412,0.06175637393767741
85,0.49620253164556927,-0.9772511848341232,-0.598,0.1847730600292823,0.10594900849858369
86,0.49873417721518976,-0.95260663507109,-0.6168,0.10278184480234209,0.13654390934844196
87,0.5025316455696202,-0.9867298578199052,-0.6052,0.058272327964860926,0.15920679886685574
88,0.4974683544303796,-0.9886255924170616,-0.604,0.08228404099560738,-0.022096317280453248
89,0.48354430379746816,-0.9658767772511848,-0.5964,0.10219619326500728,-0.025495750708215192
90,0.44430379746835424,-0.9601895734597157,-0.61,0.15549048316251834,-0.10254957507082152
91,0.4126582278481009,-0.9696682464454977,-0.6072,0.24509516837481682,-0.10028328611897996
92,0.3443037974683544,-0.9734597156398104,-0.6012,0.3756954612005856,-0.24872521246458912
93,0.3037974683544301,-0.9639810426540284,-0.44599999999999995,0.5057101024890192,-0.3620396600566571
94,0.2860759493670887,-0.9791469194312796,-0.1975999999999999,0.5994143484626648,-0.4005665722379602
95,0.2569620253164554,-0.9715639810426541,-0.08999999999999997,0.5900439238652999,-0.436827195467422
96,0.22025316455696176,-0.9981042654028436,-0.08359999999999979,0.5601756954612003,-0.4798866855524079
97,0.1873417721518985,-1.0,-0.20719999999999994,0.5431918008784775,-0.5399433427762039
98,0.15696202531645553,-1.0,-0.22520000000000007,0.5420204978038066,-0.5705382436260622
99,0.12911392405063282,-1.0,-0.21799999999999997,0.5256222547584186,-0.6033994334277619
100,0.10632911392405053,-1.0,-0.2108,0.5437774524158128,-0.6623229461756374
101,0.07594936708860733,-1.0,0.07640000000000025,0.6058565153733526,-0.7654390934844192
102,0.07341772151898718,-1.0,0.20840000000000014,0.651537335285505,-0.7439093484419264
103,0.18607594936708838,-0.9791469194312796,0.19280000000000008,0.5724743777452419,-0.6634560906515581
104,0.31265822784810104,-0.9450236966824644,-0.3388,0.37803806734992706,-0.5195467422096316
105,0.4050632911392401,-0.9127962085308057,-0.6499999999999999,0.1900439238653,-0.4504249291784702
106,0.46708860759493664,-0.9582938388625593,-0.6092,0.0928257686676428,-0.4356940509915014
107,0.5063291139240503,-0.9848341232227488,-0.6636,0.0571010248901902,-0.3688385269121812
108,0.5291139240506325,-0.9867298578199052,-0.6252,0.016105417276720546,-0.3246458923512747
109,0.5367088607594935,-0.9981042654028436,-0.7552000000000001,0.0676427525622254,-0.2849858356940508
110,0.5341772151898733,-1.0,-0.866,0.034260614934114475,-0.2611898016997165
111,0.5240506329113922,-0.981042654028436,-0.6076,0.09341142020497761,-0.17393767705382412
112,0.5025316455696202,-0.990521327014218,-0.6116,0.09751098096632482,-0.1263456090651558
113,0.48734177215189833,-0.990521327014218,-0.5912,0.12093704245973624,-0.1841359773371104
114,0.4620253164556959,-0.9848341232227488,-0.5871999999999999,0.14904831625183013,-0.21133144475920684
115,0.43291139240506304,-0.981042654028436,-0.5651999999999999,0.20937042459736466,-0.36430594900849844
116,0.3493670886075947,-1.0,-0.5551999999999999,0.3382137628111277,-0.4685552407932011
117,0.2594936708860759,-1.0,-0.32319999999999993,0.5033674963396781,-0.6056657223796034
118,0.1797468354430377,-1.0,0.22040000000000015,0.6767203513909226,-0.6237960339943343
119,0.1329113924050631,-1.0,0.23199999999999998,0.7481698389458273,-0.6657223796033993
120,0.10253164556962002,-1.0,0.25280000000000014,0.7856515373352853,-0.610198300283286
121,0.08101265822784798,-1.0,0.2632000000000001,0.8161054172767201,-0.6271954674220963
122,0.05063291139240489,-0.9981042654028436,0.5695999999999999,0.8588579795021958,-0.6328611898016997
123,0.029113924050632622,-0.9962085308056872,0.76,0.8975109809663251,-0.6623229461756374
124,0.013924050632911134,-0.9924170616113744,0.9312,0.9267935578330895,-0.6419263456090651
125,-0.003797468354430511,-0.990521327014218,0.6484000000000001,0.9115666178623716,-0.6385269121813031
126,0.007594936708860578,-0.9962085308056872,0.6144000000000001,0.9039531478770133,-0.6555240793201133
127,0.12784810126582258,-0.9981042654028436,0.7043999999999999,0.8535871156661785,-0.7076487252124646
128,0.30126582278481007,-1.0,-0.2016,0.5478770131771591,-0.5365439093484419
129,0.422784810126582,-0.9981042654028436,-0.726,0.2269399707174231,-0.38923512747875344
130,0.4734177215189871,-0.9981042654028436,-0.9752,0.10043923865300153,-0.25779036827195456
131,0.5202531645569618,-1.0,-0.9952,0.014348462664714567,-0.1524079320113314
132,0.5379746835443034,-1.0,-0.9692,-0.03543191800878476,-0.07422096317280447
133,0.5481012658227845,-1.0,-0.9768,-0.07057101024890189,0.07648725212464602
134,0.5405063291139237,-1.0,-0.9412,-0.0664714494875549,0.003966005665722472
135,0.5443037974683543,-1.0,-0.9944,-0.10161054172767225,0.031161473087818692
136,0.5227848101265818,-1.0,-0.9952,-0.07291361639824312,0.003966005665722472
137,0.5202531645569618,-1.0,-0.9968,-0.058272327964860926,-0.09688385269121791
138,0.48354430379746816,-1.0,-0.9952,0.009077598828696853,-0.12974504249291774
139,0.4151898734177212,-1.0,-0.9904,0.09692532942898957,-0.26798866855524084
140,0.3227848101265821,-1.0,-0.8788,0.3019033674963394,-0.48555240793201127
141,0.24810126582278447,-1.0,-0.4064,0.4986822840409957,-0.6362606232294616
142,0.2025316455696199,-1.0,0.1479999999999999,0.5795021961932649,-0.6226628895184134
143,0.1746835443037973,-1.0,0.20479999999999987,0.6292825768667645,-0.6872521246458922
144,0.18607594936708838,-1.0,0.08679999999999999,0.6644216691068814,-0.7348441926345609
145,0.17341772151898716,-1.0,-0.09400000000000008,0.6204978038067348,-0.7280453257790368
146,0.15316455696202502,-1.0,-0.021199999999999997,0.6819912152269403,-0.7779036827195467
147,0.16202531645569596,-1.0,0.13240000000000007,0.7200585651537335,-0.7620396600566572
148,0.13924050632911367,-1.0,0.49160000000000004,0.7329428989751099,-0.7688385269121812
149,0.12025316455696189,-1.0,0.7180000000000002,0.7481698389458273,-0.7665722379603399
150,0.1329113924050631,-1.0,0.6859999999999999,0.7364568081991214,-0.7847025495750708
151,0.2215189873417719,-1.0,-0.08120000000000005,0.6568081991215227,-0.6441926345609066
152,0.33291139240506296,-1.0,-0.5856,0.44890190336749614,-0.4889518413597733
153,0.41392405063291104,-1.0,-0.7572,0.28081991215226987,-0.2521246458923512
154,0.463291139240506,-1.0,-0.9956,0.09751098096632482,-0.19433427762039635
155,0.463291139240506,-1.0,-0.7452,0.11273792093704271,-0.20226628895184118
156,0.5088607594936706,-1.0,-0.8884,0.04831625183016097,-0.18186968838526896
157,0.5443037974683543,-1.0,-0.9932,-0.0822840409956076,-0.14220963172804513
158,0.5253164556962023,-1.0,-0.9384,-0.0740849194729134,-0.04929178470254936
159,0.5189873417721517,-1.0,-0.9396,-0.03836017569546146,-0.048158640226628746
160,0.49873417721518976,-1.0,-0.9752,-0.05651537335285495,-0.04135977337110475
161,0.4594936708860756,-1.0,-0.8436,0.037188872620790736,-0.11388101983002819
162,0.4050632911392401,-1.0,-0.5804,0.1707174231332358,-0.20226628895184118
163,0.35949367088607576,-0.9981042654028436,-0.5815999999999999,0.2773060029282579,-0.30764872521246445
164,0.3063291139240504,-0.9981042654028436,-0.486,0.3874084919472911,-0.5138810198300283
165,0.2645569620253162,-1.0,-0.1087999999999999,0.44773060029282563,-0.6951841359773371
166,0.24430379746835407,-1.0,-0.0052000000000000934,0.46881405563689604,-0.7971671388101983
167,0.2329113924050631,-0.9924170616113744,0.11919999999999997,0.5221083455344067,-0.8152974504249291
168,0.2329113924050631,-0.9943127962085309,0.1140000000000001,0.5426061493411418,-0.7631728045325779
169,0.1987341772151897,-0.9924170616113744,0.41959999999999975,0.6058565153733526,-0.8311614730878187
170,0.17594936708860742,-0.9943127962085309,0.3719999999999999,0.6591508052708637,-0.7926345609065155
171,0.15696202531645553,-0.9791469194312796,0.45240000000000014,0.686090775988287,-0.8141643059490085
172,0.16582278481012636,-0.981042654028436,0.2812000000000001,0.7446559297218154,-0.8209631728045326
173,0.16835443037974662,-0.9753554502369668,0.2156,0.7253294289897512,-0.7541076487252124
174,0.16075949367088593,-0.9791469194312796,0.21679999999999988,0.7376281112737919,-0.7688385269121812
175,0.24303797468354416,-0.9848341232227488,0.06279999999999997,0.638653001464129,-0.7756373937677054
176,0.31645569620253144,-0.9962085308056872,-0.3556,0.43953147877013166,-0.5614730878186969
177,0.3658227848101264,-0.9962085308056872,-0.5655999999999999,0.2972181551976574,-0.5206798866855524
178,0.3886075949367086,-0.9677725118483412,-0.46640000000000004,0.1865300146412885,-0.37110481586402255
179,0.463291139240506,-0.9867298578199052,-0.5568,0.09106881405563705,-0.348441926345609
180,0.48354430379746816,-1.0,-0.9844,0.0758418740849196,-0.3235127478753539
181,0.5367088607594933,-1.0,-0.9404,-0.057686676427525674,-0.23172804532577895
182,0.5392405063291136,-1.0,-0.9952,-0.09341142020497806,-0.12407932011331435
183,0.5405063291139237,-1.0,-0.9916,-0.10629575402635427,-0.1263456090651558
184,0.5227848101265818,-1.0,-0.9956,-0.08169838945827279,-0.1648725212464588
185,0.49493670886075936,-1.0,-0.9956,-0.10219619326500728,-0.17393767705382412
186,0.460759493670886,-1.0,-0.9276,0.02020497803806709,-0.2475920679886684
187,0.39367088607594913,-1.0,-0.704,0.1765739385065883,-0.35070821529745033
188,0.3037974683544301,-1.0,-0.5631999999999999,0.36866764275256214,-0.6033994334277619
189,0.23544303797468336,-1.0,-0.07999999999999996,0.5203513909224013,-0.8084985835694051
190,0.18101265822784784,-1.0,0.34919999999999995,0.638653001464129,-0.9104815864022663
191,0.14683544303797436,-1.0,0.5388000000000002,0.7218155197657392,-0.854957507082153
192,0.11898734177215176,-1.0,0.5495999999999999,0.7440702781844806,-0.830028328611898
193,0.09620253164556936,-1.0,0.516,0.7428989751098096,-0.8413597733711048
194,0.07594936708860733,-1.0,0.4628000000000001,0.7762811127379208,-0.794900849858357
195,0.0708860759493668,-0.9924170616113744,0.48640000000000017,0.778038067349927,-0.8436260623229461
196,0.05189873417721491,-1.0,0.6495999999999997,0.8067349926793561,-0.8696883852691218
197,0.008860759493670711,-1.0,0.8144,0.854758418740849,-0.8821529745042492
198,-0.003797468354430511,-1.0,0.752,0.8342606149341143,-0.8968838526912182
199,0.1746835443037973,-1.0,0.2944,0.7376281112737919,-0.8594900849858357
200,0.33544303797468344,-1.0,-0.73,0.5086383601756954,-0.7167138810198299
201,0.4126582278481009,-1.0,-0.9692,0.29604685212298687,-0.49121813031161465
202,0.463291139240506,-1.0,-0.8668,0.1549048316251831,-0.45382436260623216
203,0.5392405063291136,-1.0,-0.9952,0.02664714494875553,-0.4130311614730877
204,0.5708860759493667,-1.0,-0.996,-0.04480234260614924,-0.35864022662889505
205,0.5911392405063288,-1.0,-0.9924,-0.011420204978037862,-0.2781869688385268
206,0.5987341772151896,-1.0,-0.9964,-0.06120058565153719,-0.21813031161473073
207,0.5999999999999998,-1.0,-0.9968,-0.0811127379209371,-0.18866855524079318
208,0.5860759493670883,-1.0,-0.9964,-0.0494875549048317,-0.22039660056657207
209,0.5632911392405059,-0.9981042654028436,-0.9964,0.016691068814055576,-0.19206798866855512
210,0.5215189873417719,-1.0,-0.9944,0.08814055636896034,-0.21133144475920684
211,0.46835443037974656,-1.0,-0.9892,0.19648609077598822,-0.32011331444759195
212,0.37848101265822753,-1.0,-0.8084,0.4090775988286972,-0.5773371104815863
213,0.2924050632911389,-1.0,0.031200000000000117,0.6222547584187406,-0.8209631728045326
214,0.22911392405063247,-1.0,0.6044,0.7434846266471449,-0.9229461756373938
215,0.16962025316455664,-1.0,0.8123999999999998,0.8313323572474376,-0.9524079320113314
216,0.1316455696202531,-1.0,0.8988000000000003,0.8740849194729137,-0.9784702549575071
217,0.1329113924050631,-1.0,0.9080000000000001,0.8969253294289894,-0.9614730878186969
218,0.13544303797468338,-1.0,0.8924000000000001,0.8764275256222547,-0.9195467422096317
219,0.11898734177215176,-1.0,0.8435999999999999,0.8781844802342609,-0.9252124645892351
220,0.11139240506329096,-1.0,0.8892000000000002,0.8840409956076134,-0.9274787535410765
221,0.11139240506329096,-1.0,0.9548000000000003,0.8963396778916546,-0.8980169971671388
222,0.14556962025316444,-1.0,0.9219999999999999,0.8623718887262077,-0.8209631728045326
223,0.28227848101265807,-1.0,0.6124,0.7786237188872622,-0.7937677053824362
224,0.4075949367088606,-1.0,-0.13359999999999983,0.5461200585651538,-0.5456090651558073
225,0.4822784810126578,-1.0,-0.852,0.3065885797950223,-0.4186968838526911
226,0.5443037974683543,-1.0,-0.9712,0.174816983894583,-0.31671388101983
227,0.5670886075949365,-1.0,-0.7991999999999999,0.13850658857979514,-0.273654390934844
228,0.573417721518987,-1.0,-0.7343999999999999,0.15666178623718885,-0.24532577903682717
229,0.592405063291139,-0.9981042654028436,-0.6776,0.1595900439238651,-0.203399433427762
230,0.6126582278481009,-1.0,-0.8848,0.08052708638360162,-0.17960339943342762
231,0.6012658227848099,-1.0,-0.996,0.06412884333821345,-0.11728045325779013
232,0.5683544303797466,-1.0,-0.992,0.107467057101025,-0.11614730878186963
233,0.5265822784810125,-1.0,-0.6779999999999999,0.2210834553440706,-0.22379603399433423
234,0.48734177215189833,-0.9981042654028436,-0.5972000000000001,0.3071742313323571,-0.32691218130311606
235,0.4341772151898734,-0.9981042654028436,-0.5764,0.41727672035139074,-0.3869688385269121
236,0.37974683544303767,-1.0,-0.3767999999999999,0.5373352855051245,-0.5127478753541076
237,0.3303797468354427,-1.0,0.005199999999999871,0.6527086383601759,-0.7291784702549575
238,0.30506329113924024,-1.0,0.16680000000000006,0.7335285505124451,-0.7790368271954674
239,0.2949367088607592,-0.9981042654028436,0.20879999999999987,0.7399707174231334,-0.8515580736543908
240,0.25569620253164527,-0.9981042654028436,0.5272000000000001,0.8020497803806732,-0.8730878186968838
241,0.22911392405063247,-0.9981042654028436,0.8180000000000001,0.8448023426061493,-0.9014164305949008
242,0.1911392405063289,-1.0,0.9247999999999998,0.8975109809663251,-0.9331444759206798
243,0.16455696202531622,-1.0,0.9444000000000001,0.9308931185944362,-0.9558073654390935
244,0.15822784810126567,-1.0,0.9352000000000003,0.922108345534407,-0.9252124645892351
245,0.13037974683544273,-0.9981042654028436,0.9292,0.9273792093704247,-0.8957507082152975
246,0.11898734177215176,-1.0,0.9424000000000001,0.9449487554904832,-0.9002832861189802
247,0.25063291139240496,-0.9981042654028436,0.6228,0.8746705710102489,-0.7677053824362606
248,0.38607594936708856,-1.0,-0.2652000000000001,0.6257686676427525,-0.5920679886685551
249,0.47215189873417696,-1.0,-0.8872,0.35929721815519766,-0.4753541076487251
250,0.5253164556962023,-1.0,-0.9908,0.21464128843338193,-0.493484419263456
251,0.5759493670886074,-1.0,-0.9964,0.08638360175695459,-0.37563739376770533
252,0.613924050632911,-1.0,-0.9968,0.025475841874084804,-0.3314447592067987
253,0.6392405063291137,-1.0,-0.9968,-0.007320644216691319,-0.30084985835694045
254,0.651898734177215,-1.0,-0.9964,-0.004392386530014614,-0.24872521246458912
255,0.6531645569620251,-1.0,-0.9972,-0.004978038067350088,-0.20679886685552396
256,0.6455696202531643,-1.0,-0.9972,-0.013762811127379315,-0.19999999999999996
257,0.6240506329113921,-1.0,-0.9968,0.004978038067350088,-0.2521246458923512
258,0.5683544303797466,-1.0,-0.9956,0.09633967789165432,-0.3439093484419262
259,0.49873417721518976,-1.0,-0.9896,0.23279648609077608,-0.41983002832861194
260,0.39873417721518967,-1.0,-0.8264,0.4442166910688141,-0.6623229461756374
261,0.30126582278480984,-1.0,0.08279999999999998,0.651537335285505,-0.8504249291784702
262,0.22025316455696176,-1.0,0.7076,0.7979502196193264,-0.9331444759206798
263,0.16202531645569596,-1.0,0.7480000000000002,0.8594436310395315,-0.9660056657223796
264,0.12025316455696189,-1.0,0.7772000000000001,0.9074670571010248,-0.9852691218130312
265,0.07721518987341747,-1.0,0.7884,0.9402635431918012,-0.9943342776203966
266,0.03544303797468329,-1.0,0.7808000000000002,0.9642752562225474,-1.0
267,0.011392405063291089,-1.0,0.8016000000000001,0.9765739385065886,-0.9988668555240793
268,-0.024050632911392533,-1.0,0.8871999999999998,0.9853587115666178,-0.9954674220963173
269,-0.05443037974683562,-1.0,0.9476,0.9912152269399708,-0.9977337110481587
270,-0.07088607594936736,-1.0,0.966,0.994143484626647,-1.0
271,0.10632911392405053,-1.0,0.9832000000000001,0.9707174231332356,-0.9841359773371104
272,0.3139240506329112,-1.0,0.43599999999999994,0.7481698389458273,-0.8209631728045326
273,0.4974683544303794,-1.0,-0.9444,0.2866764275256224,-0.6702549575070821
274,0.5822784810126579,-1.0,-0.9964,0.030161054172767043,-0.5218130311614729
275,0.6493670886075945,-1.0,-0.9972,-0.1994143484626647,-0.5002832861189802
276,0.7050632911392402,-1.0,-0.9968,-0.28199121522693993,-0.44135977337110477
277,0.7354430379746831,-1.0,-0.996,-0.35402635431917995,-0.4107648725212464
278,0.7734177215189869,-1.0,-0.996,-0.5021961932650072,-0.3495750708215296
279,0.7873417721518986,-1.0,-0.996,-0.45300146412884357,-0.3881019830028327
280,0.7632911392405058,-1.0,-0.9952,-0.3575402635431919,-0.31898016997167133
281,0.7253164556962023,-1.0,-0.9952,-0.3300146412884335,-0.33937677053824356
282,0.6949367088607593,-1.0,-0.9948,-0.2919472913616399,-0.3869688385269121
283,0.592405063291139,-1.0,-0.994,-0.06881405563689613,-0.436827195467422
284,0.4772151898734175,-1.0,-0.7696000000000001,0.2251830161054169,-0.7745042492917846
285,0.36329113924050616,-1.0,0.030399999999999983,0.48638360175695494,-0.886685552407932
286,0.3075949367088605,-1.0,0.2752000000000001,0.6679355783308929,-0.9093484419263456
287,0.28227848101265807,-1.0,0.42959999999999976,0.7522693997071741,-0.9093484419263456
288,0.26202531645569593,-1.0,0.6259999999999999,0.8108345534407024,-0.9014164305949008
289,0.23164556962025296,-1.0,0.6135999999999999,0.8535871156661785,-0.9195467422096317
290,0.21265822784810096,-1.0,0.6112000000000002,0.8793557833089309,-0.908215297450425
291,0.21518987341772122,-1.0,0.5175999999999998,0.8647144948755487,-0.8674220963172805
292,0.19746835443037936,-1.0,0.5932,0.8822840409956072,-0.8934844192634561
293,0.19367088607594918,-1.0,0.5956000000000001,0.8998535871156661,-0.8787535410764873
294,0.1936708860759494,-1.0,0.5104000000000002,0.8951683748169841,-0.8356940509915014
295,0.3025316455696202,-1.0,0.2892000000000001,0.8219619326500731,-0.7552407932011331
296,0.43544303797468353,-1.0,-0.4292,0.6081991215226941,-0.55014164305949
297,0.5506329113924048,-1.0,-0.8196,0.396778916544656,-0.4356940509915014
298,0.5936708860759493,-0.9981042654028436,-0.5736,0.28433382137628094,-0.4356940509915014
299,0.632911392405063,-1.0,-0.8536,0.18711566617862374,-0.3665722379603399
300,0.6063291139240504,-1.0,-0.7107999999999999,0.19238653001464145,-0.3881019830028327
301,0.6531645569620251,-1.0,-0.7672,0.062371888726207914,-0.4447592067988667
302,0.6873417721518985,-0.9848341232227488,-0.818,-0.01024890190336758,-0.31671388101983
303,0.7075949367088604,-1.0,-0.9932,-0.07584187408491938,-0.2147308781869688
304,0.6860759493670884,-1.0,-0.992,-0.0980966325036603,-0.19999999999999996
305,0.6405063291139236,-1.0,-0.992,-0.09633967789165454,-0.19886685552407912
306,0.592405063291139,-1.0,-0.9916,0.012591508052708589,-0.28158640226628884
307,0.5227848101265818,-1.0,-0.8712,0.18711566617862374,-0.40396600566572227
308,0.4316455696202529,-1.0,-0.5332000000000001,0.4137628111273788,-0.631728045325779
309,0.3392405063291136,-1.0,0.0815999999999999,0.6122986822840413,-0.8538243626062323
310,0.2759493670886076,-1.0,0.44720000000000004,0.7206442166910687,-0.8991501416430595
311,0.19999999999999984,-1.0,0.6759999999999999,0.7950219619326502,-0.9580736543909348
312,0.1316455696202531,-1.0,0.6228,0.866471449487555,-0.9535410764872522
313,0.08987341772151869,-1.0,0.6836,0.9127379209370425,-0.9569405099150141
314,0.07468354430379742,-0.9981042654028436,0.744,0.9390922401171302,-0.971671388101983
315,0.05949367088607582,-1.0,0.7587999999999999,0.9478770131771594,-0.9864022662889519
316,0.060759493670885845,-1.0,0.7912000000000001,0.9472913616398242,-0.9943342776203966
317,0.07215189873417704,-1.0,0.8615999999999999,0.9537335285505124,-0.975070821529745
318,0.09620253164556936,-1.0,0.9224000000000001,0.9209370424597365,-0.9524079320113314
