"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Mon 4th Jul 2016","10 - 11pm",5.5,0.0,80.1,100.0,0.0,N,"Not Recommended",,
"Mon 4th Jul 2016","11 - 12am",5.4,0.0,87.1,100.0,0.0,N,"Not Recommended",,
"Tue 5th Jul 2016","12 - 1am",5.0,0.0,82.8,100.0,0.0,N,"Not Recommended",,
"Tue 5th Jul 2016","1 - 2am",4.7,0.0,82.3,100.0,0.0,W,"Not Recommended",,
"Tue 5th Jul 2016","2 - 3am",4.3,0.0,81.4,100.0,0.0,SW,"Not Recommended",,
"Tue 5th Jul 2016","3 - 4am",3.9,0.0,81.2,100.0,0.0,SW,"Not Recommended",,
"Tue 5th Jul 2016","4 - 5am",3.1,0.0,81.3,100.0,0.0,SW,"Not Recommended",,
"Tue 5th Jul 2016","5 - 6am",2.8,0.0,82.4,100.0,0.0,SW,"Not Recommended",,
"Tue 5th Jul 2016","6 - 7am",3.2,0.0,83.6,100.0,0.0,W,"Not Recommended",,
"Tue 5th Jul 2016","7 - 8am",3.7,0.0,84.0,100.0,0.0,SW,"Not Recommended",,
"Tue 5th Jul 2016","8 - 9am",5.7,0.0,84.9,100.0,1.2,SW,"Not Recommended",,
"Tue 5th Jul 2016","9 - 10am",8.1,0.0,85.8,100.0,2.5,W,"Not Recommended",,
"Tue 5th Jul 2016","10 - 11am",10.9,0.0,76.9,98.2,4.2,W,"Best Conditions",,
"Tue 5th Jul 2016","11 - 12pm",13.2,0.0,64.5,95.0,4.7,SW,"Best Conditions",,
"Tue 5th Jul 2016","12 - 1pm",14.2,0.0,43.1,90.8,5.6,W,"Best Conditions",,
"Tue 5th Jul 2016","1 - 2pm",14.5,0.2,77.4,90.6,8.4,SW,"Not Recommended",,
"Tue 5th Jul 2016","2 - 3pm",15.3,0.0,55.8,84.3,8.9,SW,"Best Conditions",,
"Tue 5th Jul 2016","3 - 4pm",15.0,0.0,27.3,83.1,8.3,SW,"Best Conditions",,
"Tue 5th Jul 2016","4 - 5pm",14.3,0.0,18.1,83.7,2.5,SW,"Not Recommended",,
"Tue 5th Jul 2016","5 - 6pm",12.2,0.0,34.1,88.9,0.0,W,"Not Recommended",,
"Tue 5th Jul 2016","6 - 7pm",9.5,0.0,37.4,96.5,0.0,N,"Not Recommended",,
"Tue 5th Jul 2016","7 - 8pm",7.9,0.0,36.6,98.9,0.0,N,"Not Recommended",,
"Tue 5th Jul 2016","8 - 9pm",6.6,0.0,39.4,99.9,0.0,N,"Not Recommended",,
"Tue 5th Jul 2016","9 - 10pm",5.9,0.0,47.9,100.0,0.3,NW,"Not Recommended",,
"Tue 5th Jul 2016","10 - 11pm",5.4,0.0,72.1,100.0,0.0,N,"Not Recommended",,
"Tue 5th Jul 2016","11 - 12am",4.8,0.0,79.8,100.0,0.0,N,"Not Recommended",,
"Wed 6th Jul 2016","12 - 1am",4.6,0.0,82.7,100.0,0.0,N,"Not Recommended",,
"Wed 6th Jul 2016","1 - 2am",4.3,0.0,84.4,100.0,0.6,NW,"Not Recommended",,
"Wed 6th Jul 2016","2 - 3am",4.4,0.0,86.3,100.0,0.0,N,"Not Recommended",,
"Wed 6th Jul 2016","3 - 4am",4.4,0.0,87.3,100.0,0.0,N,"Not Recommended",,
"Wed 6th Jul 2016","4 - 5am",4.4,0.2,86.0,100.0,0.0,E,"Not Recommended",,
"Wed 6th Jul 2016","5 - 6am",4.8,0.0,86.1,100.0,0.1,SW,"Not Recommended",,
"Wed 6th Jul 2016","6 - 7am",6.3,0.0,85.6,100.0,0.7,SW,"Not Recommended",,
"Wed 6th Jul 2016","7 - 8am",6.6,0.0,85.0,100.0,0.1,SW,"Not Recommended",,
"Wed 6th Jul 2016","8 - 9am",7.5,0.0,85.4,100.0,0.1,W,"Not Recommended",,
"Wed 6th Jul 2016","9 - 10am",9.9,0.0,86.5,98.4,0.3,W,"Not Recommended",,
"Wed 6th Jul 2016","10 - 11am",13.5,0.0,82.3,90.0,0.2,E,"Not Recommended",,
"Wed 6th Jul 2016","11 - 12pm",15.5,0.0,36.0,81.5,2.0,E,"Not Recommended",,
"Wed 6th Jul 2016","12 - 1pm",15.1,0.0,0.0,82.8,3.5,E,"Best Conditions",,
"Wed 6th Jul 2016","1 - 2pm",15.0,0.0,0.0,83.7,5.4,E,"Best Conditions",,
"Wed 6th Jul 2016","2 - 3pm",14.9,0.0,0.0,81.9,4.2,NE,"Best Conditions",,
"Wed 6th Jul 2016","3 - 4pm",14.3,0.0,0.0,84.2,6.4,NE,"Best Conditions",,
"Wed 6th Jul 2016","4 - 5pm",13.7,0.0,0.0,88.5,2.2,NE,"Not Recommended",,
"Wed 6th Jul 2016","5 - 6pm",12.6,0.0,0.0,93.6,2.4,NE,"Not Recommended",,
"Wed 6th Jul 2016","6 - 7pm",12.2,0.0,0.0,96.9,1.4,NE,"Not Recommended",,
"Wed 6th Jul 2016","7 - 8pm",12.0,0.0,0.0,97.5,0.6,NE,"Not Recommended",,
"Wed 6th Jul 2016","8 - 9pm",11.6,0.0,0.0,98.6,0.9,E,"Not Recommended",,
"Wed 6th Jul 2016","9 - 10pm",11.3,0.0,0.0,99.5,0.1,E,"Not Recommended",,
"Wed 6th Jul 2016","10 - 11pm",11.1,0.0,0.0,99.8,0.6,NE,"Not Recommended",,
"Wed 6th Jul 2016","11 - 12am",11.0,0.0,0.0,99.2,0.7,E,"Not Recommended",,
"Thu 7th Jul 2016","12 - 1am",11.0,0.0,1.9,98.5,0.7,E,"Not Recommended",,
"Thu 7th Jul 2016","1 - 2am",10.9,0.0,6.7,98.1,0.7,NE,"Not Recommended",,
"Thu 7th Jul 2016","2 - 3am",10.9,0.0,61.8,98.3,1.2,E,"Not Recommended",,
"Thu 7th Jul 2016","3 - 4am",10.9,0.0,70.7,98.6,0.7,NE,"Not Recommended",,
"Thu 7th Jul 2016","4 - 5am",11.1,0.0,71.3,98.6,0.0,SE,"Not Recommended",,
"Thu 7th Jul 2016","5 - 6am",11.7,0.0,73.8,96.9,2.1,NE,"Not Recommended",,
"Thu 7th Jul 2016","6 - 7am",12.0,0.0,63.1,95.0,3.0,E,"Best Conditions",,
"Thu 7th Jul 2016","7 - 8am",12.3,0.0,14.0,94.1,6.7,E,"Best Conditions",,
"Thu 7th Jul 2016","8 - 9am",13.2,0.0,0.0,91.1,13.3,NE,"Best Conditions",,
"Thu 7th Jul 2016","9 - 10am",13.7,0.0,0.0,89.0,16.1,NE,"Extreme Caution",,
"Thu 7th Jul 2016","10 - 11am",13.9,0.0,0.0,90.0,17.1,NE,"Extreme Caution",,
"Thu 7th Jul 2016","11 - 12pm",14.1,0.0,0.0,88.8,17.9,NE,"Extreme Caution",,
"Thu 7th Jul 2016","12 - 1pm",14.6,0.0,3.2,87.9,17.9,NE,"Extreme Caution",,
"Thu 7th Jul 2016","1 - 2pm",14.8,0.2,46.3,87.9,18.2,NE,"Not Recommended",,
"Thu 7th Jul 2016","2 - 3pm",13.7,1.4,80.1,93.4,18.1,NE,"Not Recommended",,
"Thu 7th Jul 2016","3 - 4pm",13.6,0.4,80.6,95.7,15.8,NE,"Not Recommended",,
"Thu 7th Jul 2016","4 - 5pm",13.5,1.2,73.5,95.5,19.8,NE,"Not Recommended",,
"Thu 7th Jul 2016","5 - 6pm",13.5,0.2,56.7,94.7,21.8,NE,"Not Recommended",,
"Thu 7th Jul 2016","6 - 7pm",13.6,0.2,32.1,93.1,21.1,NE,"Not Recommended",,
"Thu 7th Jul 2016","7 - 8pm",13.8,0.2,66.0,93.9,21.4,NE,"Not Recommended",,
"Thu 7th Jul 2016","8 - 9pm",14.2,0.0,6.9,91.9,21.0,NE,"Not Recommended",,
"Thu 7th Jul 2016","9 - 10pm",14.1,0.2,90.0,94.8,21.2,NE,"Not Recommended",,
"Thu 7th Jul 2016","10 - 11pm",14.0,7.2,71.3,97.6,15.4,NE,"Not Recommended",,
"Thu 7th Jul 2016","11 - 12am",13.6,12.2,46.6,99.5,9.0,E,"Not Recommended",,
"Fri 8th Jul 2016","12 - 1am",13.6,6.8,47.6,99.6,11.6,NE,"Not Recommended",,
"Fri 8th Jul 2016","1 - 2am",13.8,4.4,52.7,99.7,6.9,E,"Not Recommended",,
"Fri 8th Jul 2016","2 - 3am",14.6,0.2,75.6,100.0,7.7,NE,"Not Recommended",,
"Fri 8th Jul 2016","3 - 4am",14.9,0.0,76.8,100.0,5.0,NE,"Best Conditions",,
"Fri 8th Jul 2016","4 - 5am",14.4,0.0,85.1,100.0,0.0,E,"Not Recommended",,
"Fri 8th Jul 2016","5 - 6am",13.9,0.0,92.4,100.0,0.2,E,"Not Recommended",,
"Fri 8th Jul 2016","6 - 7am",13.5,0.0,90.3,100.0,0.0,SE,"Not Recommended",,
"Fri 8th Jul 2016","7 - 8am",12.9,0.0,92.4,100.0,0.0,N,"Not Recommended",,
"Fri 8th Jul 2016","8 - 9am",13.4,0.0,95.0,100.0,0.0,N,"Not Recommended",,
"Fri 8th Jul 2016","9 - 10am",13.8,0.0,71.0,100.0,2.4,SE,"Not Recommended",,
"Fri 8th Jul 2016","10 - 11am",13.8,0.0,18.8,99.9,3.8,SE,"Best Conditions",,
"Fri 8th Jul 2016","11 - 12pm",14.4,0.0,0.3,97.3,10.8,SE,"Best Conditions",,
"Fri 8th Jul 2016","12 - 1pm",14.4,0.0,0.0,95.8,8.3,SE,"Best Conditions",,
"Fri 8th Jul 2016","1 - 2pm",14.6,0.0,0.0,94.1,7.3,SE,"Best Conditions",,
"Fri 8th Jul 2016","2 - 3pm",15.0,0.0,0.0,92.2,8.0,SE,"Best Conditions",,
"Fri 8th Jul 2016","3 - 4pm",15.2,0.0,0.0,91.6,7.0,SE,"Best Conditions",,
"Fri 8th Jul 2016","4 - 5pm",15.4,0.0,0.0,89.6,3.0,SE,"Best Conditions",,
"Fri 8th Jul 2016","5 - 6pm",14.7,0.0,0.0,91.7,3.0,SE,"Best Conditions",,
"Fri 8th Jul 2016","6 - 7pm",14.3,0.0,0.0,92.5,0.5,SE,"Not Recommended",,
"Fri 8th Jul 2016","7 - 8pm",14.4,0.0,3.1,90.8,0.9,SE,"Not Recommended",,
"Fri 8th Jul 2016","8 - 9pm",14.4,0.0,34.8,87.1,2.6,E,"Not Recommended",,
"Fri 8th Jul 2016","9 - 10pm",14.7,0.0,13.6,78.3,6.3,E,"Best Conditions",,
"Fri 8th Jul 2016","10 - 11pm",14.6,0.0,0.0,73.3,7.7,E,"Best Conditions",,
"Fri 8th Jul 2016","11 - 12am",14.1,0.0,55.2,73.9,7.4,E,"Best Conditions",,
"Sat 9th Jul 2016","12 - 1am",13.5,0.2,76.0,77.5,7.3,NE,"Not Recommended",,
"Sat 9th Jul 2016","1 - 2am",12.4,0.0,85.4,86.9,0.0,N,"Not Recommended",,
"Sat 9th Jul 2016","2 - 3am",13.1,0.0,82.0,80.9,1.7,E,"Not Recommended",,
"Sat 9th Jul 2016","3 - 4am",12.8,0.0,82.4,82.1,2.6,SE,"Not Recommended",,
"Sat 9th Jul 2016","4 - 5am",12.7,0.2,58.5,75.7,10.2,SE,"Not Recommended",,
"Sat 9th Jul 2016","5 - 6am",11.8,0.0,28.6,71.7,11.0,SE,"Best Conditions",,
"Sat 9th Jul 2016","6 - 7am",11.3,0.0,0.3,69.2,10.9,SE,"Best Conditions",,
"Sat 9th Jul 2016","7 - 8am",10.9,0.0,0.0,69.7,10.1,SE,"Best Conditions",,
"Sat 9th Jul 2016","8 - 9am",10.7,0.0,0.0,70.0,10.8,SE,"Best Conditions",,
"Sat 9th Jul 2016","9 - 10am",10.8,0.0,0.0,69.6,11.1,SE,"Best Conditions",,
"Sat 9th Jul 2016","10 - 11am",11.4,0.0,0.0,67.6,10.2,SE,"Best Conditions",,
"Sat 9th Jul 2016","11 - 12pm",12.3,0.0,0.0,65.3,11.4,SE,"Best Conditions",,
"Sat 9th Jul 2016","12 - 1pm",13.3,0.0,0.0,62.8,13.2,SE,"Best Conditions",,
"Sat 9th Jul 2016","1 - 2pm",13.4,0.0,0.0,63.5,12.4,E,"Best Conditions",,
"Sat 9th Jul 2016","2 - 3pm",13.5,0.0,0.0,59.9,13.8,E,"Best Conditions",,
"Sat 9th Jul 2016","3 - 4pm",13.3,0.0,0.0,58.9,13.9,E,"Best Conditions",,
"Sat 9th Jul 2016","4 - 5pm",12.6,0.0,0.0,59.2,13.1,E,"Best Conditions",,
"Sat 9th Jul 2016","5 - 6pm",11.7,0.0,0.0,63.1,9.2,E,"Best Conditions",,
"Sat 9th Jul 2016","6 - 7pm",11.1,0.0,0.0,65.2,4.9,E,"Best Conditions",,
"Sat 9th Jul 2016","7 - 8pm",10.6,0.0,0.0,67.5,4.8,E,"Best Conditions",,
"Sat 9th Jul 2016","8 - 9pm",10.0,0.0,0.0,71.1,1.3,E,"Not Recommended",,
"Sat 9th Jul 2016","9 - 10pm",9.8,0.0,0.0,73.2,3.2,SE,"Best Conditions",,
"Sat 9th Jul 2016","10 - 11pm",9.6,0.0,0.0,75.4,4.4,SE,"Best Conditions",,
"Sat 9th Jul 2016","11 - 12am",9.6,0.0,0.0,75.6,4.3,SE,"Best Conditions",,
"Sun 10th Jul 2016","12 - 1am",9.3,0.0,0.0,77.1,3.7,SE,"Best Conditions",,
"Sun 10th Jul 2016","1 - 2am",9.4,0.0,0.0,76.6,5.4,SE,"Best Conditions",,
"Sun 10th Jul 2016","2 - 3am",9.4,0.0,0.0,76.1,7.0,SE,"Best Conditions",,
"Sun 10th Jul 2016","3 - 4am",9.1,0.0,0.0,76.4,8.1,SE,"Best Conditions",,
"Sun 10th Jul 2016","4 - 5am",9.1,0.0,0.0,77.3,9.2,SE,"Best Conditions",,
"Sun 10th Jul 2016","5 - 6am",8.8,0.0,0.0,78.5,5.5,SE,"Best Conditions",,
"Sun 10th Jul 2016","6 - 7am",8.4,0.0,0.0,78.5,6.1,E,"Best Conditions",,
"Sun 10th Jul 2016","7 - 8am",8.7,0.0,0.0,76.9,8.6,E,"Best Conditions",,
"Sun 10th Jul 2016","8 - 9am",9.4,0.0,0.0,75.2,9.3,E,"Best Conditions",,
"Sun 10th Jul 2016","9 - 10am",11.0,0.0,0.0,69.7,12.5,E,"Best Conditions",,
"Sun 10th Jul 2016","10 - 11am",12.4,0.0,0.0,64.4,15.3,E,"Extreme Caution",,
"Sun 10th Jul 2016","11 - 12pm",13.0,0.0,0.0,63.2,14.8,E,"Best Conditions",,
"Sun 10th Jul 2016","12 - 1pm",13.3,0.0,0.0,63.6,13.4,SE,"Best Conditions",,
"Sun 10th Jul 2016","1 - 2pm",13.6,0.0,0.0,64.6,11.0,SE,"Best Conditions",,
"Sun 10th Jul 2016","2 - 3pm",13.1,0.0,0.0,67.7,10.0,SE,"Best Conditions",,
"Sun 10th Jul 2016","3 - 4pm",13.0,0.0,0.0,68.3,8.8,SE,"Best Conditions",,
"Sun 10th Jul 2016","4 - 5pm",12.7,0.0,0.0,66.2,7.4,E,"Best Conditions",,
"Sun 10th Jul 2016","5 - 6pm",11.9,0.0,0.0,68.3,7.6,E,"Best Conditions",,
"Sun 10th Jul 2016","6 - 7pm",11.5,0.0,0.0,68.9,7.3,SE,"Best Conditions",,
"Sun 10th Jul 2016","7 - 8pm",10.9,0.0,0.0,70.0,4.1,E,"Best Conditions",,
"Sun 10th Jul 2016","8 - 9pm",10.2,0.0,0.0,72.4,2.5,SE,"Not Recommended",,
"Sun 10th Jul 2016","9 - 10pm",9.5,0.0,0.0,76.2,1.2,S,"Not Recommended",,
"Sun 10th Jul 2016","10 - 11pm",7.7,0.0,0.0,84.0,0.3,SE,"Not Recommended",,
"Sun 10th Jul 2016","11 - 12am",8.7,0.0,0.0,80.4,3.5,SE,"Best Conditions",,
"Mon 11th Jul 2016","12 - 1am",9.3,0.0,0.0,76.6,7.3,SE,"Best Conditions",,
"Mon 11th Jul 2016","1 - 2am",9.3,0.0,0.0,75.1,8.0,SE,"Best Conditions",,
"Mon 11th Jul 2016","2 - 3am",9.1,0.0,0.0,75.9,7.4,SE,"Best Conditions",,
"Mon 11th Jul 2016","3 - 4am",9.0,0.0,0.0,77.8,6.8,SE,"Best Conditions",,
"Mon 11th Jul 2016","4 - 5am",8.9,0.0,0.0,76.5,7.0,SE,"Best Conditions",,
"Mon 11th Jul 2016","5 - 6am",8.5,0.0,0.0,78.0,5.1,SE,"Best Conditions",,
"Mon 11th Jul 2016","6 - 7am",8.7,0.0,0.0,76.1,6.7,SE,"Best Conditions",,
"Mon 11th Jul 2016","7 - 8am",8.9,0.0,0.0,73.6,8.5,SE,"Best Conditions",,
"Mon 11th Jul 2016","8 - 9am",9.2,0.0,0.0,70.7,9.1,E,"Best Conditions",,
"Mon 11th Jul 2016","9 - 10am",10.0,0.0,0.0,68.1,9.2,E,"Best Conditions",,
"Mon 11th Jul 2016","10 - 11am",10.7,0.0,0.0,66.9,12.7,SE,"Best Conditions",,
"Mon 11th Jul 2016","11 - 12pm",11.8,0.0,0.0,65.5,12.4,SE,"Best Conditions",,
"Mon 11th Jul 2016","12 - 1pm",12.5,0.0,0.0,63.0,12.9,SE,"Best Conditions",,
"Mon 11th Jul 2016","1 - 2pm",13.2,0.0,0.0,60.2,10.6,SE,"Best Conditions",,
"Mon 11th Jul 2016","2 - 3pm",13.4,0.0,0.0,58.6,10.8,SE,"Best Conditions",,
"Mon 11th Jul 2016","3 - 4pm",12.6,0.0,0.2,59.7,10.1,SE,"Best Conditions",,
"Mon 11th Jul 2016","4 - 5pm",13.0,0.0,0.2,59.4,8.3,SE,"Best Conditions",,
"Mon 11th Jul 2016","5 - 6pm",11.9,0.0,0.2,58.6,5.7,E,"Best Conditions",,
"Mon 11th Jul 2016","6 - 7pm",10.4,0.0,0.2,64.2,2.1,SE,"Not Recommended",,
"Mon 11th Jul 2016","7 - 8pm",8.3,0.0,0.3,78.9,0.2,SW,"Not Recommended",,
"Mon 11th Jul 2016","8 - 9pm",7.6,0.0,0.3,89.0,0.2,SW,"Not Recommended",,
"Mon 11th Jul 2016","9 - 10pm",8.1,0.0,0.3,88.8,0.5,S,"Not Recommended",,
"Mon 11th Jul 2016","10 - 11pm",8.6,0.0,0.3,85.6,0.6,NE,"Not Recommended",,
"Mon 11th Jul 2016","11 - 12am",8.5,0.0,0.3,82.5,0.5,N,"Not Recommended",,
"Tue 12th Jul 2016","12 - 1am",5.6,0.0,0.5,91.6,1.3,N,"Not Recommended",,
"Tue 12th Jul 2016","1 - 2am",5.0,0.0,2.2,94.2,0.6,N,"Not Recommended",,
"Tue 12th Jul 2016","2 - 3am",4.7,0.0,9.7,95.2,0.1,NE,"Not Recommended",,
"Tue 12th Jul 2016","3 - 4am",5.9,0.0,33.3,90.7,2.8,NE,"Not Recommended",,
"Tue 12th Jul 2016","4 - 5am",4.8,0.0,53.2,90.5,1.6,NW,"Not Recommended",,
"Tue 12th Jul 2016","5 - 6am",2.8,0.0,39.8,95.7,0.8,N,"Not Recommended",,
"Tue 12th Jul 2016","6 - 7am",2.0,0.0,33.0,98.5,0.3,N,"Not Recommended",,
"Tue 12th Jul 2016","7 - 8am",2.4,0.0,52.1,99.1,1.7,N,"Not Recommended",,
"Tue 12th Jul 2016","8 - 9am",4.9,0.0,64.1,94.5,0.3,N,"Not Recommended",,
"Tue 12th Jul 2016","9 - 10am",9.5,0.0,62.6,78.0,6.4,NE,"Best Conditions",,
"Tue 12th Jul 2016","10 - 11am",11.5,0.0,0.2,71.2,7.0,E,"Best Conditions",,
"Tue 12th Jul 2016","11 - 12pm",13.2,0.0,0.2,63.1,6.8,SE,"Best Conditions",,
"Tue 12th Jul 2016","12 - 1pm",14.4,0.0,0.1,55.8,7.8,E,"Best Conditions",,
"Tue 12th Jul 2016","1 - 2pm",14.1,0.0,0.2,58.9,7.1,E,"Best Conditions",,
"Tue 12th Jul 2016","2 - 3pm",13.9,0.0,0.2,60.0,5.5,E,"Best Conditions",,
"Tue 12th Jul 2016","3 - 4pm",14.1,0.0,0.2,59.3,3.8,E,"Best Conditions",,
"Tue 12th Jul 2016","4 - 5pm",12.9,0.0,0.2,63.3,1.1,SE,"Not Recommended",,
"Tue 12th Jul 2016","5 - 6pm",10.4,0.0,0.2,76.8,0.0,SE,"Not Recommended",,
"Tue 12th Jul 2016","6 - 7pm",8.1,0.0,0.6,89.6,0.1,NE,"Not Recommended",,
"Tue 12th Jul 2016","7 - 8pm",7.0,0.0,1.7,93.9,0.9,N,"Not Recommended",,
"Tue 12th Jul 2016","8 - 9pm",6.1,0.0,5.8,96.1,0.0,N,"Not Recommended",,
"Tue 12th Jul 2016","9 - 10pm",4.3,0.0,28.3,98.2,0.0,N,"Not Recommended",,
"Tue 12th Jul 2016","10 - 11pm",3.3,0.0,40.5,99.3,0.2,N,"Not Recommended",,
"Tue 12th Jul 2016","11 - 12am",3.0,0.0,54.9,99.9,0.0,N,"Not Recommended",,
"Wed 13th Jul 2016","12 - 1am",2.4,0.0,76.0,100.0,1.2,W,"Not Recommended",,
"Wed 13th Jul 2016","1 - 2am",1.9,0.0,90.4,100.0,0.3,NW,"Not Recommended",,
"Wed 13th Jul 2016","2 - 3am",1.4,0.0,96.8,100.0,0.0,N,"Not Recommended",,
"Wed 13th Jul 2016","3 - 4am",1.5,0.0,98.3,100.0,0.9,N,"Not Recommended",,
"Wed 13th Jul 2016","4 - 5am",1.0,0.0,98.6,100.0,0.0,N,"Not Recommended",,
"Wed 13th Jul 2016","5 - 6am",0.9,0.0,98.8,100.0,0.0,N,"Not Recommended",,
"Wed 13th Jul 2016","6 - 7am",1.1,0.0,98.9,100.0,0.2,W,"Not Recommended",,
"Wed 13th Jul 2016","7 - 8am",1.6,0.0,99.0,100.0,0.7,SW,"Not Recommended",,
"Wed 13th Jul 2016","8 - 9am",2.9,0.0,99.0,100.0,0.2,N,"Not Recommended",,
"Wed 13th Jul 2016","9 - 10am",6.7,0.0,99.2,99.9,0.0,N,"Not Recommended",,
"Wed 13th Jul 2016","10 - 11am",11.4,0.0,99.3,93.9,2.3,NE,"Not Recommended",,
"Wed 13th Jul 2016","11 - 12pm",14.6,0.0,33.3,74.8,10.3,NE,"Best Conditions",,
"Wed 13th Jul 2016","12 - 1pm",14.8,0.0,0.2,69.3,13.4,NE,"Best Conditions",,
"Wed 13th Jul 2016","1 - 2pm",14.8,0.0,0.2,69.7,11.2,N,"Best Conditions",,
"Wed 13th Jul 2016","2 - 3pm",14.3,0.0,0.2,73.4,9.0,NE,"Best Conditions",,
"Wed 13th Jul 2016","3 - 4pm",13.9,0.0,0.2,75.9,7.0,N,"Best Conditions",,
"Wed 13th Jul 2016","4 - 5pm",13.5,0.0,0.3,77.4,3.3,N,"Best Conditions",,
"Wed 13th Jul 2016","5 - 6pm",13.1,0.0,23.3,77.6,2.9,N,"Best Conditions",,
"Wed 13th Jul 2016","6 - 7pm",12.0,0.8,98.7,87.3,5.3,N,"Not Recommended",,
"Wed 13th Jul 2016","7 - 8pm",11.4,1.0,97.0,93.5,1.1,N,"Not Recommended",,
"Wed 13th Jul 2016","8 - 9pm",11.5,0.4,97.1,94.9,2.9,N,"Not Recommended",,
"Wed 13th Jul 2016","9 - 10pm",11.6,1.2,96.5,95.3,2.6,N,"Not Recommended",,
"Wed 13th Jul 2016","10 - 11pm",11.7,1.0,95.5,96.3,4.9,N,"Not Recommended",,
"Wed 13th Jul 2016","11 - 12am",12.1,1.4,94.4,96.1,6.0,N,"Not Recommended",,
"Thu 14th Jul 2016","12 - 1am",12.5,0.8,94.5,96.3,6.6,N,"Not Recommended",,
"Thu 14th Jul 2016","1 - 2am",12.8,0.6,95.6,96.2,6.2,N,"Not Recommended",,
"Thu 14th Jul 2016","2 - 3am",13.1,1.8,94.5,97.0,5.7,N,"Not Recommended",,
"Thu 14th Jul 2016","3 - 4am",13.3,2.2,91.7,97.3,8.2,N,"Not Recommended",,
"Thu 14th Jul 2016","4 - 5am",13.7,3.6,91.7,97.0,8.7,NW,"Not Recommended",,
"Thu 14th Jul 2016","5 - 6am",14.1,0.0,92.7,96.3,10.4,NW,"Best Conditions",,
"Thu 14th Jul 2016","6 - 7am",14.2,1.2,69.0,95.2,10.2,W,"Not Recommended",,
"Thu 14th Jul 2016","7 - 8am",13.3,0.4,86.4,91.3,9.3,W,"Not Recommended",,
"Thu 14th Jul 2016","8 - 9am",13.9,0.0,60.2,85.0,14.0,W,"Best Conditions",,
"Thu 14th Jul 2016","9 - 10am",13.8,0.0,63.9,82.1,19.6,SW,"Extreme Caution",,
"Thu 14th Jul 2016","10 - 11am",14.7,0.2,1.6,74.3,24.8,SW,"Not Recommended",,
"Thu 14th Jul 2016","11 - 12pm",14.8,0.2,20.5,69.6,26.6,SW,"Not Recommended",,
"Thu 14th Jul 2016","12 - 1pm",14.9,0.0,42.0,69.0,27.1,SW,"Not Recommended",,
"Thu 14th Jul 2016","1 - 2pm",14.6,0.0,3.2,69.6,26.9,SW,"Not Recommended",,
"Thu 14th Jul 2016","2 - 3pm",12.5,1.6,59.1,78.0,25.0,SW,"Not Recommended",,
"Thu 14th Jul 2016","3 - 4pm",13.3,0.0,16.5,69.6,24.6,SW,"Not Recommended",,
"Thu 14th Jul 2016","4 - 5pm",13.2,0.0,12.5,63.5,22.1,SW,"Not Recommended",,
"Thu 14th Jul 2016","5 - 6pm",12.8,0.0,24.3,62.6,16.9,SW,"Extreme Caution",,
"Thu 14th Jul 2016","6 - 7pm",12.6,0.0,65.0,64.9,15.1,SW,"Best Conditions",,
"Thu 14th Jul 2016","7 - 8pm",12.8,0.0,19.4,62.8,16.5,SW,"Extreme Caution",,
"Thu 14th Jul 2016","8 - 9pm",12.3,0.0,69.6,73.0,15.7,SW,"Extreme Caution",,
"Thu 14th Jul 2016","9 - 10pm",11.9,0.2,98.7,72.8,18.8,SW,"Not Recommended",,
"Thu 14th Jul 2016","10 - 11pm",9.8,0.4,99.4,90.0,9.1,W,"Not Recommended",,
"Thu 14th Jul 2016","11 - 12am",11.3,0.0,59.9,82.6,11.9,SW,"Best Conditions",,
"Fri 15th Jul 2016","12 - 1am",12.0,0.0,42.8,80.0,12.0,W,"Best Conditions",,
"Fri 15th Jul 2016","1 - 2am",11.8,0.0,22.5,80.3,8.6,W,"Best Conditions",,
"Fri 15th Jul 2016","2 - 3am",12.1,0.0,19.5,80.4,4.5,W,"Best Conditions",,
"Fri 15th Jul 2016","3 - 4am",12.8,0.0,10.3,77.4,12.5,SW,"Best Conditions",,
"Fri 15th Jul 2016","4 - 5am",12.9,0.0,7.7,74.4,13.3,SW,"Best Conditions",,
"Fri 15th Jul 2016","5 - 6am",12.9,0.0,6.0,71.6,14.2,SW,"Best Conditions",,
"Fri 15th Jul 2016","6 - 7am",12.8,0.0,5.3,72.7,10.1,W,"Best Conditions",,
"Fri 15th Jul 2016","7 - 8am",12.5,0.2,54.2,79.6,13.3,W,"Not Recommended",,
"Fri 15th Jul 2016","8 - 9am",12.8,0.0,98.4,82.5,12.4,W,"Best Conditions",,
"Fri 15th Jul 2016","9 - 10am",14.4,0.2,48.9,73.7,19.3,W,"Not Recommended",,
"Fri 15th Jul 2016","10 - 11am",15.3,0.0,0.4,72.5,22.2,W,"Not Recommended",,
"Fri 15th Jul 2016","11 - 12pm",15.7,0.0,0.2,71.0,24.7,W,"Not Recommended",,
"Fri 15th Jul 2016","12 - 1pm",15.8,0.0,0.2,74.3,25.8,W,"Not Recommended",,
"Fri 15th Jul 2016","1 - 2pm",15.9,0.0,6.0,73.0,26.9,W,"Not Recommended",,
